"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","6.580","71.188","0.000","0.000"
"0001","6.590","71.188","0.000","0.000"
"0001","6.600","71.188","0.000","0.000"
"0001","6.610","71.188","0.000","0.000"
"0001","6.620","71.188","0.000","0.000"
"0001","6.630","71.188","0.000","0.000"
"0001","6.640","71.188","0.000","0.000"
"0001","6.650","71.188","0.000","0.000"
"0001","6.660","71.188","0.000","0.000"
"0001","6.670","71.188","0.000","0.000"
"0001","6.680","71.188","0.000","0.000"
"0001","6.690","71.188","0.000","0.000"
"0001","6.700","71.188","0.000","0.000"
"0001","6.710","71.188","0.000","0.000"
"0001","6.720","71.188","0.000","0.000"
"0001","6.730","71.188","0.000","0.000"
"0001","6.740","71.188","0.000","0.000"
"0001","6.750","71.188","0.000","-0.063"
"0001","6.760","71.188","0.000","-0.125"
"0001","6.770","71.188","0.000","-0.125"
"0001","6.780","71.125","0.000","-0.125"
"0001","6.790","71.125","0.000","-0.188"
"0001","6.800","71.125","0.000","-0.188"
"0001","6.810","71.125","0.000","-0.125"
"0001","6.820","71.125","0.000","-0.125"
"0001","6.830","71.125","0.000","-0.063"
"0001","6.840","71.125","0.000","-0.063"
"0001","6.850","71.125","0.000","-0.063"
"0001","6.860","71.125","0.000","0.000"
"0001","6.870","71.125","0.000","0.000"
"0001","6.880","71.125","0.000","0.000"
"0001","6.890","71.125","0.000","0.000"
"0001","6.900","71.125","0.000","0.000"
"0001","6.910","71.125","0.000","0.000"
"0001","6.920","71.125","0.000","0.000"
"0001","6.930","71.125","0.000","-0.063"
"0001","6.940","71.125","3.555","-0.375"
"0001","6.950","71.125","5.747","-1.313"
"0001","6.960","71.125","8.342","-1.500"
"0001","6.970","71.125","13.508","-1.375"
"0001","6.980","71.125","17.288","-1.438"
"0001","6.990","71.063","21.369","-1.500"
"0001","7.000","71.063","27.475","-1.438"
"0001","7.010","71.063","31.165","-1.250"
"0001","7.020","71.063","34.565","-1.063"
"0001","7.030","71.063","37.562","-0.938"
"0001","7.040","71.000","41.463","-0.750"
"0001","7.050","71.000","43.700","-0.688"
"0001","7.060","71.000","45.847","-0.625"
"0001","7.070","71.000","48.017","-0.688"
"0001","7.080","71.000","51.439","-0.750"
"0001","7.090","71.000","53.832","-0.813"
"0001","7.100","71.000","56.270","-0.750"
"0001","7.110","70.938","59.858","-0.750"
"0001","7.120","70.938","62.207","-0.688"
"0001","7.130","70.938","64.555","-0.625"
"0001","7.140","70.938","66.837","-0.500"
"0001","7.150","70.938","70.169","-0.438"
"0001","7.160","70.938","72.249","-0.375"
"0001","7.170","70.938","74.285","-0.313"
"0001","7.180","70.938","76.298","-0.250"
"0001","7.190","70.938","79.295","-0.250"
"0001","7.200","70.938","81.263","-0.188"
"0001","7.210","70.938","83.164","-0.188"
"0001","7.220","70.938","85.759","-0.188"
"0001","7.230","70.938","87.302","-0.125"
"0001","7.240","70.938","88.756","-0.125"
"0001","7.250","70.938","90.187","-0.063"
"0001","7.260","70.938","92.401","-0.063"
"0001","7.270","70.938","93.833","-0.063"
"0001","7.280","70.938","95.130","-0.063"
"0001","7.290","70.938","96.204","-0.063"
"0001","7.300","70.938","97.300","-0.063"
"0001","7.310","70.875","97.801","0.000"
"0001","7.320","70.875","98.293","0.000"
"0001","7.330","70.875","99.099","0.000"
"0001","7.340","70.875","99.635","0.000"
"0001","7.350","70.875","100.128","0.000"
"0001","7.360","70.875","100.463","0.000"
"0001","7.370","70.875","100.709","0.000"
"0001","7.380","70.875","100.731","0.000"
"0001","7.390","70.875","100.776","0.000"
"0001","7.400","70.875","100.888","0.000"
"0001","7.410","70.875","101.335","0.000"
"0001","7.420","70.875","101.693","0.000"
"0001","7.430","70.875","101.984","0.000"
"0001","7.440","70.875","102.096","0.000"
"0001","7.450","70.875","102.006","0.000"
"0001","7.460","70.875","101.850","0.000"
"0001","7.470","70.875","101.760","0.000"
"0001","7.480","70.875","101.850","0.000"
"0001","7.490","70.875","102.006","0.000"
"0001","7.500","70.875","102.163","0.000"
"0001","7.510","70.875","102.319","0.000"
"0001","7.520","70.875","102.565","0.000"
"0001","7.530","70.875","102.722","0.000"
"0001","7.540","70.875","102.834","0.000"
"0001","7.550","70.875","102.901","0.000"
"0001","7.560","70.875","102.879","0.000"
"0001","7.570","70.875","102.923","0.000"
"0001","7.580","70.875","103.058","0.000"
"0001","7.590","70.875","103.460","0.000"
"0001","7.600","70.875","103.706","0.000"
"0001","7.610","70.875","103.840","0.000"
"0001","7.620","70.875","103.930","0.000"
"0001","7.630","70.875","104.064","0.000"
"0001","7.640","70.875","104.221","0.000"
"0001","7.650","70.875","104.422","0.000"
"0001","7.660","70.875","104.713","0.000"
"0001","7.670","70.875","104.869","0.000"
"0001","7.680","70.875","105.003","0.000"
"0001","7.690","70.875","105.138","0.000"
"0001","7.700","70.875","105.361","0.000"
"0001","7.710","70.875","105.518","0.000"
"0001","7.720","70.875","105.674","0.000"
"0001","7.730","70.875","105.809","0.000"
"0001","7.740","70.875","105.965","0.000"
"0001","7.750","70.875","105.988","0.000"
"0001","7.760","70.875","105.876","0.000"
"0001","7.770","70.875","105.563","0.000"
"0001","7.780","70.875","105.317","0.000"
"0001","7.790","70.875","105.182","0.000"
"0001","7.800","70.875","105.138","0.000"
"0001","7.810","70.875","105.294","0.000"
"0001","7.820","70.875","105.495","0.000"
"0001","7.830","70.875","105.697","0.000"
"0001","7.840","70.875","105.786","0.000"
"0001","7.850","70.875","105.809","0.000"
"0001","7.860","70.875","105.898","0.000"
"0001","7.870","70.875","106.122","0.000"
"0001","7.880","70.875","106.614","0.000"
"0001","7.890","70.875","106.927","0.000"
"0001","7.900","70.875","107.173","0.000"
"0001","7.910","70.875","107.374","0.000"
"0001","7.920","70.875","107.710","0.000"
"0001","7.930","70.875","108.045","0.000"
"0001","7.940","70.875","108.381","0.000"
"0001","7.950","70.875","108.627","0.000"
"0001","7.960","70.875","108.873","0.000"
"0001","7.970","70.875","108.985","0.000"
"0001","7.980","70.875","109.141","0.000"
"0001","7.990","70.875","109.387","0.000"
"0001","8.000","70.875","109.566","0.000"
"0001","8.010","70.875","109.700","0.000"
"0001","8.020","70.875","109.857","0.000"
"0001","8.030","70.875","110.125","0.000"
"0001","8.040","70.875","110.327","0.000"
"0001","8.050","70.875","110.483","0.000"
"0001","8.060","70.875","110.573","0.000"
"0001","8.070","70.875","110.617","0.000"
"0001","8.080","70.875","110.573","0.000"
"0001","8.090","70.875","110.550","0.000"
"0001","8.100","70.875","110.617","0.000"
"0001","8.110","70.875","110.774","0.000"
"0001","8.120","70.875","110.975","0.000"
"0001","8.130","70.875","111.221","0.000"
"0001","8.140","70.875","111.445","0.000"
"0001","8.150","70.875","111.490","0.000"
"0001","8.160","70.875","111.445","0.000"
"0001","8.170","70.875","111.378","0.000"
"0001","8.180","70.875","111.355","0.000"
"0001","8.190","70.875","111.378","0.000"
"0001","8.200","70.875","111.400","0.000"
"0001","8.210","70.875","111.378","0.000"
"0001","8.220","70.875","111.355","0.000"
"0001","8.230","70.875","111.355","0.000"
"0001","8.240","70.875","111.378","0.000"
"0001","8.250","70.875","111.490","0.000"
"0001","8.260","70.875","111.579","0.000"
"0001","8.270","70.875","111.713","0.000"
"0001","8.280","70.875","111.870","0.000"
"0001","8.290","70.875","112.094","0.000"
"0001","8.300","70.875","112.161","0.000"
"0001","8.310","70.875","112.183","0.000"
"0001","8.320","70.875","112.161","0.000"
"0001","8.330","70.875","112.183","0.000"
"0001","8.340","70.875","112.205","0.000"
"0001","8.350","70.875","112.228","0.000"
"0001","8.360","70.875","112.273","0.000"
"0001","8.370","70.875","112.295","0.000"
"0001","8.380","70.875","112.273","0.000"
"0001","8.390","70.875","112.250","0.000"
"0001","8.400","70.875","112.116","0.000"
"0001","8.410","70.875","112.004","0.000"
"0001","8.420","70.875","111.915","0.000"
"0001","8.430","70.875","111.848","0.000"
"0001","8.440","70.875","111.825","0.000"
"0001","8.450","70.875","111.803","0.000"
"0001","8.460","70.875","111.736","0.000"
"0001","8.470","70.875","111.646","0.000"
"0001","8.480","70.875","111.624","0.000"
"0001","8.490","70.875","111.602","0.000"
"0001","8.500","70.875","111.579","0.000"
"0001","8.510","70.875","111.467","0.000"
"0001","8.520","70.875","111.378","0.000"
"0001","8.530","70.875","111.333","0.000"
"0001","8.540","70.875","111.266","0.000"
"0001","8.550","70.875","111.199","0.000"
"0001","8.560","70.875","111.132","0.000"
"0001","8.570","70.875","111.087","0.000"
"0001","8.580","70.875","111.109","0.000"
"0001","8.590","70.875","111.132","0.000"
"0001","8.600","70.875","111.177","0.000"
"0001","8.610","70.875","111.199","0.000"
"0001","8.620","70.875","111.288","0.000"
"0001","8.630","70.875","111.355","0.000"
"0001","8.640","70.875","111.423","0.000"
"0001","8.650","70.875","111.467","0.000"
"0001","8.660","70.875","111.512","0.000"
"0001","8.670","70.875","111.624","0.000"
"0001","8.680","70.875","111.758","0.000"
"0001","8.690","70.875","111.915","0.000"
"0001","8.700","70.875","112.004","0.000"
"0001","8.710","70.875","112.071","0.000"
"0001","8.720","70.875","112.138","0.000"
"0001","8.730","70.875","112.116","0.000"
"0001","8.740","70.875","112.004","0.000"
"0001","8.750","70.875","111.870","0.000"
"0001","8.760","70.875","111.646","0.000"
"0001","8.770","70.875","111.557","0.000"
"0001","8.780","70.875","111.534","0.000"
"0001","8.790","70.875","111.512","0.000"
"0001","8.800","70.875","111.445","0.000"
"0001","8.810","70.875","111.333","0.000"
"0001","8.820","70.875","111.221","0.000"
"0001","8.830","70.875","111.132","0.000"
"0001","8.840","70.875","111.020","0.000"
"0001","8.850","70.875","110.931","0.000"
"0001","8.860","70.875","110.752","0.000"
"0001","8.870","70.875","110.438","0.000"
"0001","8.880","70.875","110.282","0.000"
"0001","8.890","70.875","110.215","0.000"
"0001","8.900","70.875","110.148","0.000"
"0001","8.910","70.875","110.014","0.000"
"0001","8.920","70.875","109.857","0.000"
"0001","8.930","70.875","109.700","0.000"
"0001","8.940","70.875","109.589","0.000"
"0001","8.950","70.875","109.432","0.000"
"0001","8.960","70.875","109.320","0.000"
"0001","8.970","70.875","109.231","0.000"
"0001","8.980","70.875","109.141","0.000"
"0001","8.990","70.875","109.141","0.000"
"0001","9.000","70.875","109.164","0.000"
"0001","9.010","70.875","109.186","0.000"
"0001","9.020","70.875","109.208","0.000"
"0001","9.030","70.875","109.186","0.000"
"0001","9.040","70.875","109.186","0.000"
"0001","9.050","70.875","109.231","0.000"
"0001","9.060","70.875","109.275","0.000"
"0001","9.070","70.875","109.298","0.000"
"0001","9.080","70.875","109.320","0.000"
"0001","9.090","70.875","109.454","0.000"
"0001","9.100","70.875","109.566","0.000"
"0001","9.110","70.875","109.656","0.000"
"0001","9.120","70.875","109.678","0.000"
"0001","9.130","70.875","109.633","0.000"
"0001","9.140","70.875","109.589","0.000"
"0001","9.150","70.875","109.611","0.000"
"0001","9.160","70.875","109.678","0.000"
"0001","9.170","70.875","109.902","0.000"
"0001","9.180","70.875","110.036","0.000"
"0001","9.190","70.875","110.148","0.000"
"0001","9.200","70.875","110.148","0.000"
"0001","9.210","70.875","110.036","0.000"
"0001","9.220","70.875","109.879","0.000"
"0001","9.230","70.875","109.767","0.000"
"0001","9.240","70.875","109.700","0.000"
"0001","9.250","70.875","109.767","0.000"
"0001","9.260","70.875","109.857","0.000"
"0001","9.270","70.875","109.946","0.000"
"0001","9.280","70.875","110.014","0.000"
"0001","9.290","70.875","110.014","0.000"
"0001","9.300","70.875","109.991","0.000"
"0001","9.310","70.875","109.969","0.000"
"0001","9.320","70.875","109.991","0.000"
"0001","9.330","70.875","109.991","0.000"
"0001","9.340","70.875","109.946","0.000"
"0001","9.350","70.875","109.790","0.000"
"0001","9.360","70.875","109.700","0.000"
"0001","9.370","70.875","109.633","0.000"
"0001","9.380","70.875","109.633","0.000"
"0001","9.390","70.875","109.723","0.000"
"0001","9.400","70.875","109.835","0.000"
"0001","9.410","70.875","109.902","0.000"
"0001","9.420","70.875","110.036","0.000"
"0001","9.430","70.875","110.081","0.000"
"0001","9.440","70.875","110.125","0.000"
"0001","9.450","70.875","110.125","0.000"
"0001","9.460","70.875","110.036","0.000"
"0001","9.470","70.875","109.991","0.000"
"0001","9.480","70.875","109.991","0.000"
"0001","9.490","70.875","110.036","0.000"
"0001","9.500","70.875","110.125","0.000"
"0001","9.510","70.875","110.081","0.000"
"0001","9.520","70.875","109.946","0.000"
"0001","9.530","70.875","109.633","0.000"
"0001","9.540","70.875","109.477","0.000"
"0001","9.550","70.875","109.410","0.000"
"0001","9.560","70.875","109.387","0.000"
"0001","9.570","70.875","109.387","0.000"
"0001","9.580","70.875","109.343","0.000"
"0001","9.590","70.875","109.231","0.000"
"0001","9.600","70.875","109.096","0.000"
"0001","9.610","70.875","108.739","0.000"
"0001","9.620","70.875","108.448","0.000"
"0001","9.630","70.875","108.068","0.000"
"0001","9.640","70.875","107.531","0.000"
"0001","9.650","70.875","107.240","0.000"
"0001","9.660","70.875","107.016","0.000"
"0001","9.670","70.875","106.748","0.000"
"0001","9.680","70.875","106.166","0.000"
"0001","9.690","70.875","105.630","0.000"
"0001","9.700","70.875","105.071","0.000"
"0001","9.710","70.875","104.534","0.000"
"0001","9.720","70.875","103.773","0.000"
"0001","9.730","70.875","103.259","0.000"
"0001","9.740","70.875","102.677","0.000"
"0001","9.750","70.875","101.648","0.000"
"0001","9.760","70.875","100.888","0.000"
"0001","9.770","70.875","100.083","0.000"
"0001","9.780","70.875","99.345","0.000"
"0001","9.790","70.875","98.472","0.000"
"0001","9.800","70.875","98.070","0.000"
"0001","9.810","70.875","97.757","0.000"
"0001","9.820","70.875","97.444","0.000"
"0001","9.830","70.875","96.951","0.000"
"0001","9.840","70.875","96.616","0.000"
"0001","9.850","70.875","96.258","0.000"
"0001","9.860","70.875","95.699","0.000"
"0001","9.870","70.875","95.296","0.000"
"0001","9.880","70.875","94.871","0.000"
"0001","9.890","70.875","94.402","0.000"
"0001","9.900","70.875","93.708","0.000"
"0001","9.910","70.875","93.283","0.000"
"0001","9.920","70.875","92.926","0.000"
"0001","9.930","70.875","92.635","0.000"
"0001","9.940","70.875","92.366","0.000"
"0001","9.950","70.875","92.344","0.000"
"0001","9.960","70.875","92.456","0.000"
"0001","9.970","70.875","92.679","0.000"
"0001","9.980","70.875","92.747","0.000"
"0001","9.990","70.875","92.702","0.000"
"0011","10.000","70.875","92.702","0.000"
"0001","10.010","71.188","0.000","0.000"
"0001","10.020","71.188","0.000","0.000"
"0001","10.030","71.188","0.000","0.000"
"0001","10.040","71.188","0.000","0.000"
"0001","10.050","71.188","0.000","0.000"
"0001","10.060","71.188","0.000","0.000"
"0001","10.070","71.188","0.000","0.000"
"0001","10.080","71.188","0.000","0.000"
"0001","10.090","71.188","0.000","0.000"
"0001","10.100","71.188","0.000","0.000"
"0001","10.110","71.188","0.000","-0.063"
"0001","10.120","71.188","0.000","-0.063"
"0001","10.130","71.188","0.000","-0.063"
"0001","10.140","71.188","0.000","-0.063"
"0001","10.150","71.188","0.000","-0.063"
"0001","10.160","71.188","0.000","-0.125"
"0001","10.170","71.188","0.000","-0.063"
"0001","10.180","71.188","0.000","-0.063"
"0001","10.190","71.188","0.000","-0.063"
"0001","10.200","71.188","0.000","0.000"
"0001","10.210","71.188","0.000","0.000"
"0001","10.220","71.188","0.000","0.000"
"0001","10.230","71.188","0.000","0.000"
"0001","10.240","71.188","0.000","0.000"
"0001","10.250","71.188","0.000","0.000"
"0001","10.260","71.188","0.000","0.000"
"0001","10.270","71.188","0.000","0.000"
"0001","10.280","71.188","0.000","0.000"
"0001","10.290","71.125","0.000","-0.063"
"0001","10.300","71.125","0.000","-0.250"
"0001","10.310","71.125","0.000","-0.313"
"0001","10.320","71.125","0.000","-0.313"
"0001","10.330","71.125","3.801","-0.875"
"0001","10.340","71.125","7.984","-1.813"
"0001","10.350","71.125","11.406","-1.625"
"0001","10.360","71.125","15.320","-1.563"
"0001","10.370","71.063","19.378","-1.500"
"0001","10.380","71.063","25.708","-1.563"
"0001","10.390","71.063","29.644","-1.375"
"0001","10.400","71.063","32.977","-1.188"
"0001","10.410","71.000","37.303","-0.875"
"0001","10.420","71.000","39.831","-0.750"
"0001","10.430","71.000","42.291","-0.750"
"0001","10.440","71.000","44.707","-0.750"
"0001","10.450","71.000","48.733","-0.938"
"0001","10.460","71.000","51.640","-1.000"
"0001","10.470","71.000","54.660","-0.938"
"0001","10.480","71.000","57.612","-0.875"
"0001","10.490","70.938","61.782","-0.688"
"0001","10.500","70.938","64.264","-0.563"
"0001","10.510","70.938","66.546","-0.500"
"0001","10.520","70.938","69.811","-0.375"
"0001","10.530","70.938","72.003","-0.313"
"0001","10.540","70.938","74.285","-0.313"
"0001","10.550","70.938","76.655","-0.313"
"0001","10.560","70.938","80.122","-0.250"
"0001","10.570","70.938","82.158","-0.188"
"0001","10.580","70.938","83.925","-0.188"
"0001","10.590","70.938","85.445","-0.125"
"0001","10.600","70.938","87.637","-0.125"
"0001","10.610","70.938","89.158","-0.063"
"0001","10.620","70.938","90.724","-0.063"
"0001","10.630","70.938","92.916","-0.063"
"0001","10.640","70.938","94.124","-0.063"
"0001","10.650","70.938","95.108","-0.063"
"0001","10.660","70.938","95.935","-0.063"
"0001","10.670","70.938","97.143","0.000"
"0001","10.680","70.938","97.948","0.000"
"0001","10.690","70.938","98.753","0.000"
"0001","10.700","70.938","99.469","0.000"
"0001","10.710","70.938","100.364","0.000"
"0001","10.720","70.938","100.923","0.000"
"0001","10.730","70.938","101.505","0.000"
"0001","10.740","70.938","102.399","0.000"
"0001","10.750","70.938","102.958","0.000"
"0001","10.760","70.938","103.383","0.000"
"0001","10.770","70.938","103.741","0.000"
"0001","10.780","70.938","104.121","0.000"
"0001","10.790","70.938","104.345","0.000"
"0001","10.800","70.938","104.546","0.000"
